ind-id,ind-tname,ind-exp,ind-cost,ind-site,ind-role,ind-onoroff,ind-thx-notes-g,ind-thx-notes-r,ind-grade,ind-pto,ind-doj,ind-skill-level,ind-skill
41,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
42,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
43,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
44,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
45,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
46,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
47,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
48,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
49,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
50,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
51,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
52,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
53,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
54,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
55,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
56,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
57,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
58,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
59,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
60,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
61,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
62,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
63,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
64,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
65,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
66,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
67,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
68,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
69,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
70,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
71,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
72,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
73,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
74,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
75,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
76,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
77,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
78,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
79,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
80,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
81,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
82,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
83,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
84,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
85,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
86,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
87,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
88,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
89,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
90,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
91,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
92,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
93,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
94,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
95,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
96,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
97,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
98,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
99,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
100,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
101,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
102,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
103,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
104,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
105,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
106,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
107,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
108,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
109,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
110,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
111,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
112,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
113,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
114,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
115,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
116,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
117,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
118,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
119,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
120,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
121,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
122,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
123,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
124,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
125,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
126,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
127,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
128,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
129,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
130,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
131,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
132,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
133,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
134,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
135,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
136,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
137,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
138,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
139,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
140,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
141,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
142,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
143,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
144,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
145,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
146,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
147,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
148,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
149,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
150,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
151,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
152,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
153,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
154,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
155,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
156,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
157,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
158,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
159,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
160,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
161,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
162,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
163,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
164,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
165,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
166,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
167,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
168,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
169,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
170,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
171,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
172,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
173,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
174,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
175,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
176,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
177,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
178,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
179,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
180,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
181,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
182,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
183,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
184,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
185,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
186,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
187,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
188,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
189,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
190,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
191,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
192,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
193,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
194,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
195,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
196,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
197,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
198,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
199,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
200,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
201,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
202,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
203,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
204,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
205,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
206,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
207,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
208,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
209,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
210,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
211,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
212,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
213,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
214,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
215,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
216,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
217,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
218,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
219,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
220,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
221,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
222,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
223,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
224,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
225,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
226,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
227,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
228,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
229,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
230,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
231,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
232,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
233,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
234,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
235,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
236,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
237,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
238,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
239,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
240,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
241,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
242,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
243,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
244,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
245,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
246,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
247,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
248,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
249,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
250,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
251,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
252,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
253,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
254,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
255,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
256,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
257,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
258,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
259,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
260,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
261,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
262,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
263,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
264,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
265,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
266,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
267,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
268,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
269,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
270,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
271,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
272,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
273,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
274,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
275,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
276,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
277,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
278,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
279,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
280,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
281,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
282,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
283,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
284,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
285,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
286,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
287,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
288,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
289,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
290,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
291,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
292,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
293,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
294,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
295,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
296,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
297,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
298,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
299,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
300,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
301,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
302,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
303,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
304,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
305,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
306,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
307,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
308,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
309,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
310,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
311,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
312,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
313,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
314,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
315,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
316,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
317,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
318,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
319,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
320,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
321,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
322,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
323,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
324,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
325,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
326,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
327,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
328,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
329,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
330,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
331,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
332,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
333,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
334,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
335,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
336,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
337,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
338,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
339,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
340,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
341,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
342,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
343,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
344,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
345,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
346,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
347,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
348,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
349,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
350,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
351,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
352,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
353,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
354,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
355,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
356,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
357,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
358,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
359,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
360,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
361,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
362,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
363,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
364,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
365,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
366,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
367,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
368,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
369,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
370,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
371,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
